ID,latitude,longitude,location
819,-23.57828,-46.6085733,209
820,41.79936521,12.37170138,2226
821,45.35836887,9.36053865,93036
822,48.74754622,2.397663424,74683
823,34.055355,-118.2610731,2333
824,45.46070256,9.16285515,93036
825,40.60350646,-74.09115264,861
826,33.73241493,-118.2768291,2333
827,40.76068327,-73.82683754,11543
828,-23.44498949,-46.54329744,209
829,45.452076,9.163256,93036
830,39.95450554,-75.16039217,13556
831,-23.5378321,-46.7189614,209
832,42.04393,12.75885311,2226
833,40.770112,-73.923944,11543
834,33.47462325,-112.2003651,843
835,40.84675195,-73.92794609,46
836,40.7130608,-73.9593384,861
837,33.382154,-111.990787,843
838,33.549436,-112.10803,843
839,-23.4165088,-46.78598774,209
840,40.85121557,-73.95206451,46
841,40.86899096,-73.89192135,11543
842,40.81391015,-73.87629682,46
843,40.06950448,-75.00681162,13556
844,-23.62549549,-46.65996552,209
845,45.56662043,9.042330993,93036
846,33.56438957,-112.085803,843
847,40.616991,-74.09824432,861
848,-23.43362568,-46.8493795,209
849,45.60072259,9.0420301,93036
850,-23.46179387,-46.53150512,209
851,48.72243209,2.463042459,74683
852,45.4510195,9.1962282,93036
853,40.54567603,-74.06411643,861
854,39.91989617,-75.31615594,13556
855,33.94863565,-118.1668011,2333
856,40.74624907,-73.8963604,11543
857,40.5356683,-74.10285236,861
858,40.10706021,-75.24100413,13556
859,33.5635454,-112.0362038,843
860,48.879626,2.35515,74683
861,34.26448,-118.516178,2333
862,41.9777734,-87.90611744,2501
863,34.24119088,-118.2321112,2333
864,48.8340021,2.3320511,74683
865,41.78367937,12.36176293,2226
866,33.449655,-112.089131,843
867,34.07219539,-118.3575368,2333
868,48.98538545,2.199338023,74683
869,40.76897177,-73.99643898,46
870,40.05420641,-75.10889401,13556
871,40.75141843,-73.82061481,11543
872,40.06260529,-75.08390894,13556
873,40.66153134,-73.87301445,861
874,41.9777734,-87.90611744,2501
875,40.727713,-73.933654,861
876,40.010085,-75.207485,13556
877,34.21885788,-118.4552437,2333
878,33.511969,-111.997624,843
879,39.9214208,-75.1465852,13556
880,34.16882454,-118.3765349,2333
881,40.88235735,-74.13724641,46
882,34.071808,-118.360295,2333
883,41.86601944,-87.79178578,2501
884,41.952768,-87.717294,2501
885,33.7329217,-111.8334234,843
886,39.962,-75.1407,13556
887,40.7350252,-73.9231586,11543
888,45.471475,9.19473,93036
889,33.4799239,-111.99394,843
890,34.18275757,-118.1225123,2333
891,34.1464061,-118.3343078,2333
892,-23.5958528,-46.6873526,209
893,40.05989292,-75.05688622,13556
894,33.56035466,-112.2020627,843
895,40.9689729,-73.85004034,46
896,49.0072334,2.200574448,74683
897,48.8651034,2.3777013,74683
898,40.82528618,-73.85383954,46
899,39.9810092,-75.1238332,13556
900,33.43108804,-112.0192078,843
901,40.712186,-73.949046,861
902,41.898885,12.506857,2226
903,40.54156459,-73.85621818,861
904,48.78472667,2.415949448,74683
905,40.8273949,-73.83238734,46
906,42.04674484,12.61408494,2226
907,34.16797169,-118.5006318,2333
908,40.72836041,-73.81791038,861
909,40.683967,-73.992416,861
910,40.18540713,-74.95780476,13556
911,34.178629,-118.383524,2333
912,33.91941901,-118.5251188,2333
913,33.44816524,-111.9880199,843
914,39.9490288,-75.1492092,13556
915,45.56893888,9.323044027,93036
916,40.95654554,-73.81595761,46
917,41.75261461,-87.74110466,2501
918,-23.44349631,-46.76117925,209
919,34.06205245,-118.308844,2333
920,39.95404662,-75.16740561,13556
921,40.695031,-73.950082,861
922,45.483041,9.2044004,93036
923,34.01741575,-118.2826281,2333
924,48.83853741,2.31815815,74683
925,48.98597777,2.482921053,74683
926,34.09876,-118.3268,2333
927,45.479678,9.202579,93036
928,48.89167,2.388883,74683
929,45.4518821,9.1631113,93036
930,40.6251324,-73.84098936,11543
931,40.76937,-73.889449,11543
932,40.5755,-73.9799,861
933,34.07104811,-118.2945745,2333
934,41.79317152,12.38182728,2226
935,40.72277054,-73.79508018,11543
936,-23.6304994,-46.6657058,209
937,40.11626796,-75.0595196,13556
938,40.73094,-73.878947,11543
939,41.908032,12.489374,2226
940,33.45473433,-112.1189615,843
941,33.80632895,-112.2965688,843
942,39.9468776,-75.1697675,13556
943,48.856259,2.350784,74683
944,45.45537447,9.1856432,93036
945,45.35561841,9.38858862,93036
946,40.74692309,-73.89026642,11543
947,40.80745909,-73.87656343,861
948,33.4762341,-112.0653963,843
949,41.86766,12.491208,2226
950,-23.5563042,-46.6886631,209
951,41.75446648,-87.47359399,2501
952,40.54531847,-74.01933082,861
953,41.67789814,-87.63932664,2501
954,40.64512192,-73.78349304,11543
955,41.78308312,-87.4819634,2501
956,-23.45354855,-46.85051866,209
957,33.57418484,-112.1736671,843
958,42.01176707,-87.48591494,2501
959,45.29726069,9.304623856,93036
960,41.94345199,12.46845245,2226
961,39.964166,-75.1407,13556
962,40.588994,-73.8998762,861
963,48.74159249,2.17376113,74683
964,33.675729,-111.970779,843
965,41.98115508,-87.90607452,2501
966,41.76332082,-87.78682676,2501
967,33.94659968,-118.4074688,2333
968,40.70536767,-73.99605274,46
969,45.477966,9.180588,93036
970,33.32361011,-111.9360801,843
971,33.95327456,-118.3968365,2333
972,41.9929289,12.42027231,2226
973,48.881003,2.297594,74683
974,48.7644127,2.481205888,74683
975,33.75559381,-112.2569745,843
976,-23.55753573,-46.75652504,209
977,48.840345,2.3516263,74683
978,34.0841218,-118.3181904,2333
979,33.52150461,-112.0960808,843
980,45.451401,9.20872,93036
981,41.93749666,-87.64505267,2501
982,41.74432266,-87.75026679,2501
983,45.451126,9.162245,93036
984,33.5524118,-111.9414491,843
985,45.4441822,9.1466511,93036
986,40.606333,-73.989721,861
987,45.4339491,9.1987274,93036
988,41.909906,12.524804,2226
989,39.9619071,-75.1412016,13556
990,40.60261688,-73.77119992,11543
991,40.74283512,-73.92631531,11543
992,45.4688654,9.2225562,93036
993,45.60645467,9.047281762,93036
994,48.8477337,2.3529365,74683
995,48.978493,2.452579174,74683
996,33.451844,-112.07084,843
997,40.77430186,-73.87192011,11543
998,40.75470191,-73.70836973,11543
999,48.75575774,2.248530694,74683
1000,33.91377222,-118.3957642,2333
1001,40.84737173,-73.86296626,46
1002,48.77910726,2.507422767,74683
1003,40.55557088,-73.8354,861
1004,-23.53873047,-46.65481567,209
1005,40.6077814,-73.7524127,11543
1006,-23.497735,-46.5733,209
1007,-23.48045126,-46.59045173,209
1008,40.7913139,-73.89804574,11543
1009,33.50089,-112.0705478,843
1010,48.8743824,2.2925917,74683
1011,42.01919745,-87.50523084,2501
1012,39.980218,-75.128575,13556
1013,45.30923782,9.267564883,93036
1014,41.8732094,-87.6598025,2501
1015,45.464852,9.176906,93036
1016,48.75280678,2.419099443,74683
1017,33.95304641,-118.4414606,2333
1018,45.4824746,9.1836509,93036
1019,41.84054958,12.52319679,2226
1020,45.4539436,9.1589241,93036
1021,33.5092851,-112.0384783,843
1022,48.868619,2.29154,74683
1023,39.9433731,-75.1568688,13556
1024,48.71647986,2.232343192,74683
1025,40.60034901,-73.81759612,861
1026,40.85397236,-73.87012806,46
1027,40.50889907,-73.81113345,861
1028,33.6748802,-112.0998164,843
1029,41.8867693,-87.6493458,2501
1030,45.4512769,9.1777499,93036
1031,34.055355,-118.2610731,2333
1032,33.30225803,-111.9792773,843
1033,40.81763616,-73.95863738,11543
1034,40.72781164,-73.9293623,861
1035,40.05816482,-75.1834774,13556
1036,45.39555779,9.005142032,93036
1037,42.013513,-87.75957778,2501
1038,40.89838288,-74.01369922,11543
1039,48.74077947,2.222283314,74683
1040,39.9664159,-75.1386657,13556
1041,41.9777734,-87.90611744,2501
1042,40.07272177,-75.05046853,13556
1043,40.64512192,-73.78349304,11543
1044,-23.5724443,-46.6391115,209
1045,34.098558,-118.258059,2333
1046,-23.5499648,-46.7486861,209
1047,39.98224,-75.12688,13556
1048,40.79039556,-73.82483223,861
1049,33.3469923,-112.0845908,843
1050,34.0763011,-118.3804321,2333
1051,48.862319,2.342078,74683
1052,34.1048416,-118.291814,2333
1053,-23.44003147,-46.49055456,209
1054,39.951234,-75.155105,13556
1055,45.498244,9.2201972,93036
1056,40.7150177,-73.9625297,861
1057,41.9091835,12.52154396,2226
1058,42.04421493,12.57778836,2226
1059,33.507183,-112.074913,843
1060,39.95129943,-75.22506237,13556
1061,40.7607165,-73.64998635,11543
1062,33.5019,-111.952,843
1063,48.88067707,2.35553741,74683
1064,45.34238371,9.304804519,93036
1065,-23.5915748,-46.6712444,209
1066,40.15755182,-75.30931596,13556
1067,40.76311327,-74.16084244,861
1068,40.70836064,-73.99120331,46
1069,45.473244,9.187897,93036
1070,40.64512192,-73.78349304,11543
1071,39.9357,-75.162,13556
1072,40.77160437,-73.86619091,11543
1073,45.45528,9.16778,93036
1074,40.69277622,-73.99032354,861
1075,40.06725573,-75.00790167,13556
1076,40.84857909,-73.86748888,861
1077,48.8534584,2.3092908,74683
1078,40.68034303,-74.03034188,46
1079,45.58308775,9.274984647,93036
1080,40.10870617,-75.03820312,13556
1081,-23.71684175,-46.84630144,209
1082,48.873111,2.29568,74683
1083,40.84296338,-73.96964235,11543
1084,-23.76319031,-46.84013734,209
1085,41.8346177,12.472143,2226
1086,34.0998464,-118.3281529,2333
1087,33.66692927,-112.1452852,843
1088,-23.58495198,-46.63511753,209
1089,34.18965381,-118.603034,2333
1090,33.4789,-112.04,843
1091,33.45862052,-111.9698238,843
1092,48.877121,2.285521,74683
1093,39.84485882,-75.30068544,13556
1094,33.8331334,-118.5465811,2333
1095,48.85323032,2.38321781,74683
1096,40.88779701,-74.1269308,46
1097,41.88932,-87.672711,2501
1098,40.75082842,-73.91070129,11543
1099,40.88274603,-74.10159257,46
1100,42.00191456,12.36177766,2226
1101,40.0598529,-75.26913589,13556
1102,33.35455245,-112.0348759,843
1103,40.65167561,-73.84726462,46
1104,41.72645604,-87.73511566,2501
1105,39.98224,-75.12688,13556
1106,41.71426864,12.5998856,2226
1107,39.9863382,-75.1319094,13556
1108,39.953411,-75.147406,13556
1109,48.9784294,2.47145129,74683
1110,40.05212989,-75.29903452,13556
1111,41.01576237,-73.78166779,861
1112,39.83040422,-75.04741092,13556
1113,45.4536472,9.1622611,93036
1114,45.4836946,9.234034,93036
1115,49.01797282,2.220058408,74683
1116,40.75341,-73.909736,11543
1117,39.957335,-75.153222,13556
1118,33.64421669,-112.188301,843
1119,-23.48497261,-46.78478853,209
1120,45.32434848,9.337618329,93036
1121,33.62134421,-112.1740707,843
1122,-23.506415,-46.571599,209
1123,48.8688694,2.3349092,74683
1124,45.4718124,9.1737095,93036
1125,41.7548698,12.64307838,2226
1126,40.06660361,-75.01114356,13556
1127,-23.75055541,-46.7848171,209
1128,42.08760092,-87.78537182,2501
1129,45.4852664,9.2033264,93036
1130,41.62446044,-87.73782746,2501
1131,41.9777734,-87.90611744,2501
1132,45.38356633,9.33435803,93036
1133,39.9490833,-75.1439159,13556
1134,40.8663019,-73.99091642,11543
1135,40.71882427,-73.76475513,11543
1136,-23.54140586,-46.65155411,209
1137,40.01910271,-75.20223141,13556
1138,-23.7054226,-46.79338084,209
1139,41.59709377,12.33359133,2226
1140,40.88254703,-74.04900115,11543
1141,34.1004337,-118.3298081,2333
1142,40.6699685,-73.98915678,861
1143,41.75502115,12.58380777,2226
1144,39.942663,-75.158286,13556
1145,41.84042075,-87.57666797,2501
1146,34.18553214,-118.1349658,2333
1147,40.762825,-73.915459,11543
1148,41.7529295,12.36173898,2226
1149,39.955347,-75.192281,13556
1150,45.4339632,9.1797003,93036
1151,33.434929,-111.994653,843
1152,45.4521849,9.1578224,93036
1153,48.858383,2.311185,74683
1154,-23.587031,-46.652556,209
1155,40.0162175,-75.2044471,13556
1156,40.753002,-73.905117,11543
1157,41.67970473,12.51098184,2226
1158,33.42483976,-111.8739885,843
1159,41.77230216,-87.50522132,2501
1160,40.57678159,-74.12095051,861
1161,33.590159,-111.960167,843
1162,40.6792484,-73.8474262,11543
1163,33.638518,-112.139204,843
1164,45.36965548,9.023755929,93036
1165,45.45022652,9.15822029,93036
1166,33.37827993,-111.8862632,843
1167,48.8643275,2.3729727,74683
1168,40.687643,-73.990104,861
1169,40.82669071,-73.83240701,861
1170,33.44669044,-112.1942174,843
1171,34.20718494,-118.4737763,2333
1172,-23.45449112,-46.8057587,209
1173,33.473177,-112.0913854,843
1174,41.94727438,-87.65368938,2501
1175,41.8945941,12.4378726,2226
1176,33.40120626,-111.906026,843
1177,33.45879059,-112.077595,843
1178,34.15006336,-118.3834791,2333
1179,40.92233021,-73.93842585,11543
1180,40.72771516,-73.9186405,861
1181,45.450882,9.195391,93036
1182,40.83685784,-74.05124567,861
1183,41.76242156,-87.78226967,2501
1184,39.9165041,-75.179575,13556
1185,34.01944591,-118.267548,2333
1186,41.90347483,12.51652837,2226
1187,45.466668,9.188755,93036
1188,41.884185,12.5092088,2226
1189,48.96014447,2.227184728,74683
1190,34.049602,-118.260891,2333
1191,39.9531759,-75.1531584,13556
1192,40.88320205,-73.8720489,46
1193,33.483696,-112.069529,843
1194,40.75769878,-74.13357367,861
1195,45.34241146,9.298637949,93036
1196,33.32366934,-111.9134067,843
1197,45.5656245,9.032211548,93036
1198,40.70536767,-73.99605274,46
1199,-23.590045,-46.6491874,209
1200,40.87337346,-73.83386087,46
1201,-23.5740704,-46.6966115,209
1202,-23.63886305,-46.59675121,209
1203,49.01341043,2.488154449,74683
1204,41.8908078,12.4706247,2226
1205,40.06256804,-75.03818997,13556
1206,40.83212485,-73.85891428,46
1207,40.75112584,-73.82044315,11543
1208,40.05659,-75.187367,13556
1209,-23.6098061,-46.6680542,209
1210,33.51140697,-112.0477502,843
1211,33.465137,-112.057972,843
1212,40.65363442,-73.9629781,861
1213,41.79570629,-87.53127832,2501
1214,41.83988516,12.19737131,2226
1215,40.723683,-73.939157,861
1216,33.96244035,-118.1901473,2333
1217,45.444341,9.119461,93036
1218,41.75838204,-87.52950395,2501
1219,40.84675195,-73.92794609,46
1220,41.9528752,-87.6479038,2501
1221,40.719811,-73.857265,11543
1222,-23.6117466,-46.6797853,209
1223,48.877121,2.285521,74683
1224,40.59356836,-73.85704957,46
1225,40.45086972,-73.84413046,861
1226,48.8385059,2.3930851,74683
1227,-23.41170363,-46.76640166,209
1228,39.90567685,-75.16781062,13556
1229,-23.45386167,-46.72665113,209
1230,40.84515516,-73.89014506,46
1231,45.462414,9.173694,93036
1232,48.879011,2.366677,74683
1233,41.76398383,12.60401092,2226
1234,40.72930764,-73.99352074,46
1235,45.459958,9.1891691,93036
1236,33.45879059,-112.077595,843
1237,45.460001,9.1629579,93036
1238,40.64512192,-73.78349304,11543
1239,41.83633059,-87.77275943,2501
1240,34.22692607,-118.4536101,2333
1241,42.0303129,12.65618787,2226
1242,34.11693478,-118.660362,2333
1243,33.5273963,-112.0650339,843
1244,39.80616723,-75.1043635,13556
1245,48.859165,2.347778,74683
1246,39.9482349,-75.1613845,13556
1247,33.39228128,-111.98478,843
1248,48.8657876,2.3779073,74683
1249,40.723,-73.9898,46
1250,45.45040716,9.20280933,93036
1251,45.33688504,9.308598502,93036
1252,40.722773,-73.988712,46
1253,40.87013644,-74.11433754,46
1254,34.085716,-118.321587,2333
1255,48.96463996,2.404583502,74683
1256,48.75028075,2.157685315,74683
1257,-23.38915537,-46.52873976,209
1258,40.73326,-73.9570619,861
1259,48.95420599,2.49757966,74683
1260,40.77079398,-73.65358373,11543
1261,39.933524,-75.20833,13556
1262,39.9810092,-75.1238332,13556
1263,-23.46788021,-46.52040353,209
1264,42.04725969,-87.7697401,2501
1265,40.85121557,-73.95206451,46
1266,40.7271612,-74.02047157,46
1267,45.33072134,9.076974225,93036
1268,39.9284689,-75.1652711,13556
1269,45.4689447,9.1714623,93036
1270,39.9567043,-75.1697047,13556
1271,48.8707448,2.337723,74683
1272,39.954534,-75.156316,13556
1273,33.638518,-112.139204,843
1274,39.9810092,-75.1238332,13556
1275,41.8307906,-87.58336567,2501
1276,41.864345,12.48126,2226
1277,40.8243235,-74.07307204,861
1278,39.9468,-75.1407,13556
1279,48.8670108,2.3313208,74683
1280,33.36739824,-111.8450772,843
1281,45.4852664,9.2033264,93036
1282,40.725146,-73.935026,861
1283,40.59857308,-73.73123281,11543
1284,49.00108781,2.194353787,74683
1285,40.717074,-73.955704,861
1286,33.4977808,-112.0697308,843
1287,40.08255354,-74.99668418,13556
1288,40.65297968,-73.90808748,11543
1289,40.11284852,-75.02959592,13556
1290,33.99762569,-118.2829059,2333
1291,39.80865745,-75.31847477,13556
1292,41.76465288,12.39174846,2226
1293,33.37515695,-111.9311645,843
1294,42.04807244,-87.57440841,2501
1295,33.67717563,-111.9754887,843
1296,45.467266,9.155146,93036
1297,34.049732,-118.239449,2333
1298,40.15912461,-75.3015591,13556
1299,39.968729,-75.136602,13556
1300,34.148193,-118.434041,2333
1301,40.84028545,-74.0873167,861
1302,40.52260778,-74.07692736,861
1303,40.64395487,-73.78685277,11543
1304,48.70993398,2.233639043,74683
1305,45.47842535,9.18509066,93036
1306,40.62333016,-73.93835622,11543
1307,45.4852664,9.2033264,93036
1308,40.58155137,-73.90391574,11543
1309,-23.60673928,-46.66987896,209
1310,42.03972977,12.36485011,2226
1311,41.76663588,12.59616554,2226
1312,34.20023605,-118.3497292,2333
1313,41.9777734,-87.90611744,2501
1314,48.71498372,2.463748019,74683
1315,41.78597394,-87.74002986,2501
1316,40.81179695,-73.63868576,11543
1317,33.79777107,-118.4990972,2333
1318,34.072753,-118.2452882,2333
1319,41.97262653,-87.73834177,2501
1320,34.148193,-118.434041,2333
1321,40.63628258,-73.84298329,46
1322,40.74784219,-73.94599199,11543
1323,45.59342238,9.07344063,93036
1324,41.854861,12.54747,2226
1325,39.950996,-75.170109,13556
1326,-23.596991,-46.684307,209
1327,40.69247532,-73.85231407,46
1328,41.81660421,12.62973317,2226
1329,41.74444798,12.56624054,2226
1330,40.06838248,-75.0291266,13556
1331,33.952789,-118.390053,2333
1332,34.07354621,-118.240099,2333
1333,40.8437062,-74.11111044,46
1334,40.55547971,-73.83456246,861
1335,-23.67458087,-46.5654208,209
1336,45.456194,9.205859,93036
1337,40.77430186,-73.87192011,11543
1338,34.16446834,-118.3524677,2333
1339,40.762825,-73.915459,11543
1340,40.6792484,-73.8474262,11543
1341,41.8840864,-87.6412261,2501
1342,39.91512598,-75.2518577,13556
1343,40.525841,-73.81011331,861
1344,40.62662119,-73.72469005,11543
1345,40.6804753,-73.84372473,11543
1346,40.61460564,-73.87896693,46
1347,40.77465056,-73.88945584,11543
1348,33.43653463,-112.0060499,843
1349,40.82508418,-73.69105531,11543
1350,33.3959523,-112.0283205,843
1351,48.8752378,2.2940099,74683
1352,33.91280051,-118.0965958,2333
1353,33.512472,-112.084023,843
1354,40.53148845,-73.73597895,861
1355,48.8576041,2.3005152,74683
1356,41.77586817,12.76762107,2226
1357,45.4518821,9.1631113,93036
1358,42.0193122,-87.77779366,2501
1359,48.96091014,2.176818456,74683
1360,33.85077141,-118.3306762,2333
1361,40.78553767,-74.12331521,861
1362,40.48398987,-74.17332922,861
1363,40.87603198,-73.84045201,46
1364,45.4553477,9.1855162,93036
1365,40.78883633,-74.12093607,861
1366,40.713106,-73.963561,861
1367,48.9774325,2.244097307,74683
1368,41.9777734,-87.90611744,2501
1369,45.3437326,9.300847031,93036
1370,42.00628562,12.64935088,2226
1371,-23.610668,-46.660793,209
1372,40.70536767,-73.99605274,46
1373,41.78424249,12.63338152,2226
1374,41.979113,-87.908499,2501
1375,40.590257,-73.974139,861
1376,45.59108347,9.046231652,93036
1377,40.07168374,-75.26258555,13556
1378,45.4852664,9.2033264,93036
1379,33.65943981,-112.1419341,843
1380,-23.67412324,-46.7696672,209
1381,40.82908813,-73.855869,861
1382,40.07790703,-75.08406973,13556
